ID,item_cnt_month
187336,0.0
187337,0.023358881
187338,0.0
187339,0.09336391
187340,0.16110009
187341,0.07469779
187342,0.045532852
187343,0.045532852
187344,0.0
187345,0.15650651
187346,0.15650651
187347,0.0
187348,0.016822636
187349,0.14477894
187350,0.0
187351,0.0
187352,0.0
187353,0.13368908
187354,0.12640199
187355,0.16172063
187356,0.16172063
187357,0.0
187358,0.0
187359,0.024903357
187360,0.015042305
187361,0.13368908
187362,0.18352714
187363,0.05345732
187364,0.028517902
187365,0.0
187366,0.024903357
187367,0.10499251
187368,0.045532852
187369,0.09764463
187370,0.037039667
187371,0.015042305
187372,0.0
187373,0.0
187374,0.094585836
187375,0.08843833
187376,0.08051106
187377,0.0
187378,0.08051106
187379,0.03621176
187380,0.08051106
187381,0.045532852
187382,0.02909103
187383,0.0
187384,0.0
187385,0.02078721
187386,0.0
187387,0.024318874
187388,0.052443713
187389,0.024318874
187390,0.028517902
187391,0.04137078
187392,0.04003364
187393,0.024318874
187394,0.08510262
187395,0.04137078
187396,0.1014227
187397,0.049658597
187398,0.11876926
187399,0.03717175
187400,0.037039667
187401,0.85612226
187402,0.08267516
187403,0.0
187404,0.037770987
187405,0.020344794
187406,0.049658597
187407,0.024903357
187408,0.09527585
187409,0.015042305
187410,0.07935393
187411,0.03717175
187412,0.08051106
187413,0.1014227
187414,0.023358881
187415,0.10177037
187416,0.091414005
187417,0.049658597
187418,0.200005
187419,0.024903357
187420,0.08051106
187421,0.15050986
187422,0.031941056
187423,0.15650651
187424,0.02078721
187425,0.08051106
187426,0.15650651
187427,0.08597103
187428,0.0
187429,0.15650651
187430,0.024318874
187431,0.03621176
187432,0.016238153
187433,0.15650651
187434,0.15650651
187435,0.0653767
187436,0.03717175
187437,0.048244685
187438,0.1014227
187439,0.0
187440,0.024318874
187441,0.048244685
187442,0.14206168
187443,0.0
187444,0.037859738
187445,0.034874618
187446,0.15650651
187447,0.061174333
187448,0.03621176
187449,0.023358881
187450,0.1144357
187451,0.0673078
187452,0.03717175
187453,0.03717175
187454,0.016127974
187455,0.023358881
187456,0.053093612
187457,0.15650651
187458,0.07882354
187459,0.20034206
187460,0.084239304
187461,0.05024308
187462,0.0
187463,0.15650651
187464,0.061174333
187465,0.0
187466,0.061174333
187467,0.05024308
187468,0.15650651
187469,0.049658597
187470,0.016238153
187471,0.15650651
187472,0.15650651
187473,0.061174333
187474,0.15650651
187475,0.037859738
187476,0.049658597
187477,0.024318874
187478,0.03621176
187479,0.1014227
187480,0.048244685
187481,0.0
187482,0.0031777322
187483,0.076375395
187484,0.0
187485,0.0
187486,0.0037622154
187487,0.024318874
187488,0.0031777322
187489,0.010874748
187490,0.029101938
187491,0.048687488
187492,0.0031777322
187493,0.08051106
187494,0.0
187495,0.10527757
187496,0.024903357
187497,0.05024308
187498,0.11361724
187499,0.048244685
187500,0.1014227
187501,0.123075366
187502,0.018632114
187503,0.15650651
187504,0.0031777322
187505,0.0
187506,0.0
187507,1.2496326
187508,0.032330066
187509,0.33616138
187510,0.0031777322
187511,0.0
187512,0.015042305
187513,0.10177037
187514,0.010874748
187515,0.021021664
187516,0.03796217
187517,0.0
187518,0.009831399
187519,0.041577876
187520,0.047669172
187521,0.09199625
187522,1.250533
187523,0.043851733
187524,0.002477318
187525,0.09527585
187526,0.016238153
187527,0.049981117
187528,0.024318874
187529,0.14393446
187530,0.016238153
187531,0.1979414
187532,0.05024308
187533,0.050341785
187534,0.024318874
187535,0.08660853
187536,0.029102385
187537,0.049658597
187538,0.048244685
187539,0.03621176
187540,0.011834741
187541,0.0
187542,0.10177037
187543,0.0
187544,0.0
187545,0.054159224
187546,0.023358881
187547,0.10177037
187548,0.043851733
187549,0.037039667
187550,0.037039667
187551,0.0
187552,0.41566443
187553,0.09678012
187554,0.11026052
187555,0.0
187556,0.122204274
187557,0.3067664
187558,0.090254635
187559,0.011834741
187560,0.037174463
187561,0.0
187562,0.03621176
187563,0.11650568
187564,0.061174333
187565,0.0
187566,0.008826494
187567,0.050341785
187568,0.069306046
187569,0.119018316
187570,0.0
187571,0.1014227
187572,0.011992365
187573,0.08051106
187574,0.14890468
187575,0.083308905
187576,0.0
187577,0.0
187578,1.4415537
187579,0.048306704
187580,0.0
187581,1.8676935
187582,0.073013306
187583,0.06761858
187584,0.09368965
187585,0.10474524
187586,0.07469779
187587,0.047727495
187588,0.19039997
187589,0.0
187590,0.1014227
187591,0.024318874
187592,0.024318874
187593,4.861222
187594,0.105903566
187595,0.3067664
187596,0.016238153
187597,0.03717175
187598,0.048244685
187599,0.1014227
187600,0.1014227
187601,0.15650651
187602,0.016238153
187603,0.07398781
187604,0.21083039
187605,0.07882354
187606,0.0
187607,0.090254635
187608,0.030201852
187609,0.0
187610,0.016238153
187611,0.016127974
187612,0.016822636
187613,0.024318874
187614,0.024318874
187615,0.17861244
187616,0.0
187617,0.037039667
187618,0.071573555
187619,0.084495544
187620,0.043221056
187621,0.0
187622,0.0673078
187623,0.024903357
187624,0.024903357
187625,0.024903357
187626,0.07882354
187627,0.12809035
187628,0.1014227
187629,0.046492845
187630,0.023358881
187631,0.06761858
187632,0.08267516
187633,0.41566443
187634,0.1749796
187635,0.062252462
187636,0.024318874
187637,0.12205723
187638,0.062252462
187639,0.062252462
187640,0.08217391
187641,0.024903357
187642,0.062252462
187643,0.1014227
187644,0.0
187645,0.02078721
187646,0.0
187647,0.037859738
187648,0.049658597
187649,0.03717175
187650,0.016822636
187651,0.03717175
187652,0.050341785
187653,0.0
187654,0.050341785
187655,0.043851733
187656,0.009831399
187657,0.0
187658,0.03807044
187659,0.062252462
187660,0.050341785
187661,0.3780491
187662,0.06300947
187663,0.03717175
187664,0.0
187665,0.1014227
187666,0.024318874
187667,0.02909103
187668,0.015042305
187669,0.015042305
187670,0.11876926
187671,0.15650651
187672,0.016238153
187673,0.05024308
187674,0.029102385
187675,0.1014227
187676,0.08217391
187677,0.062252462
187678,0.024318874
187679,0.043851733
187680,0.0
187681,0.009689659
187682,0.19698384
187683,0.08843833
187684,0.03717175
187685,0.049658597
187686,0.016238153
187687,0.037859738
187688,0.052443713
187689,0.050341785
187690,0.024318874
187691,0.0673078
187692,0.08051106
187693,0.024903357
187694,0.08051106
187695,0.15650651
187696,0.0
187697,0.15650651
187698,0.03717175
187699,0.048244685
187700,0.13368908
187701,0.061174333
187702,0.011834741
187703,0.0037622154
187704,0.03717175
187705,0.048244685
187706,0.0
187707,0.024903357
187708,0.08051106
187709,0.15650651
187710,0.15650651
187711,0.03583461
187712,0.08051106
187713,0.0768078
187714,0.024318874
187715,0.15650651
187716,0.029102385
187717,0.1014227
187718,0.15650651
187719,0.15650651
187720,0.023350477
187721,0.0
187722,0.011834741
187723,0.0663394
187724,0.048687488
187725,0.011834741
187726,0.13368908
187727,0.010874748
187728,0.13079402
187729,0.052048773
187730,0.011834741
187731,0.02909103
187732,0.15650651
187733,0.0
187734,0.023358881
187735,0.048244685
187736,0.15650651
187737,0.0
187738,0.10144317
187739,0.024687618
187740,0.08217391
187741,0.015042305
187742,0.1014227
187743,0.024318874
187744,0.1014227
187745,0.024318874
187746,0.1014227
187747,0.036281288
187748,0.03717175
187749,0.0673078
187750,0.03717175
187751,0.037756234
187752,0.024903357
187753,0.024903357
187754,0.048244685
187755,0.0
187756,0.08051106
187757,0.15650651
187758,0.015042305
187759,0.04137078
187760,0.07908729
187761,0.028517902
187762,0.08843833
187763,0.041577876
187764,0.08843833
187765,0.015042305
187766,0.0
187767,0.09445366
187768,0.06300947
187769,0.024318874
187770,0.15650651
187771,0.15650651
187772,0.061174333
187773,0.0
187774,0.015042305
187775,0.023358881
187776,0.15650651
187777,0.03717175
187778,0.12223694
187779,0.024318874
187780,0.07882354
187781,0.0
187782,0.15650651
187783,0.11807716
187784,0.03717175
187785,0.0
187786,0.05897969
187787,0.016238153
187788,0.03583461
187789,0.08051106
187790,0.08843833
187791,0.016238153
187792,0.016822636
187793,0.0
187794,0.15650651
187795,0.041577876
187796,0.0
187797,0.1014227
187798,0.029102385
187799,0.09252256
187800,0.02755791
187801,0.015042305
187802,0.029102385
187803,0.054442108
187804,0.024318874
187805,0.024318874
187806,0.10177037
187807,0.05024308
187808,0.045532852
187809,0.07469779
187810,0.045532852
187811,0.07469779
187812,0.08612889
187813,0.045532852
187814,0.084239304
187815,0.03717175
187816,0.09368965
187817,0.0
187818,0.028517902
187819,0.015042305
187820,0.0
187821,0.023358881
187822,0.011834741
187823,0.053860962
187824,0.011834741
187825,0.048244685
187826,0.0037622154
187827,0.024687618
187828,0.0673078
187829,0.0673078
187830,0.024903357
187831,0.08267516
187832,0.014693469
187833,0.0
187834,0.037174463
187835,0.07908729
187836,0.13059804
187837,0.0
187838,0.0
187839,0.049658597
187840,0.016238153
187841,0.061174333
187842,0.011834741
187843,0.2571371
187844,0.039212614
187845,0.0031777322
187846,0.037174463
187847,0.016238153
187848,0.016238153
187849,0.0037622154
187850,0.15650651
187851,0.024318874
187852,0.10177037
187853,0.011834741
187854,0.090254635
187855,0.0
187856,0.063182056
187857,0.048244685
187858,0.0
187859,0.016238153
187860,0.016238153
187861,0.02078721
187862,0.011834741
187863,0.049658597
187864,0.0
187865,0.0
187866,0.031941056
187867,0.08217391
187868,0.1014227
187869,0.024318874
187870,0.13061726
187871,0.03717175
187872,0.048244685
187873,0.41566443
187874,0.13368908
187875,0.091414005
187876,0.15650651
187877,0.016238153
187878,0.061174333
187879,0.018291175
187880,0.050341785
187881,0.02078721
187882,0.15650651
187883,0.024318874
187884,0.0
187885,0.024318874
187886,0.041577876
187887,0.13368908
187888,0.15650651
187889,0.016238153
187890,0.070742816
187891,0.07662889
187892,0.033639967
187893,0.023358881
187894,0.06588665
187895,0.031424075
187896,0.013774872
187897,0.16168284
187898,0.05813524
187899,0.031424075
187900,0.013774872
187901,0.013774872
187902,0.045019865
187903,0.013774872
187904,0.013774872
187905,0.013774872
187906,0.0
187907,0.0
187908,0.013774872
187909,0.05437091
187910,0.031424075
187911,0.12993166
187912,0.11650568
187913,0.11650568
187914,0.043858856
187915,0.039659828
187916,0.013774872
187917,0.12993166
187918,0.0
187919,0.05813524
187920,0.13368908
187921,0.013774872
187922,0.013774872
187923,0.0
187924,0.08385137
187925,0.0
187926,0.027063757
187927,0.031424075
187928,0.0
187929,0.0
187930,0.0
187931,0.03215742
187932,0.0
187933,0.03215742
187934,0.12993166
187935,0.12993166
187936,0.03215742
187937,0.03215742
187938,0.0
187939,0.013774872
187940,0.0
187941,0.013774872
187942,0.0
187943,0.15650651
187944,0.037859738
187945,0.0
187946,0.039659828
187947,0.015319347
187948,0.039659828
187949,0.05437091
187950,0.013774872
187951,0.0
187952,0.09151843
187953,0.03796217
187954,0.015319347
187955,0.03215742
187956,0.0
187957,0.045019865
187958,0.013774872
187959,0.04266736
187960,0.0
187961,0.013774872
187962,0.09151843
187963,0.03796217
187964,0.013774872
187965,0.08288553
187966,0.042939812
187967,0.013774872
187968,0.013774872
187969,0.021021664
187970,0.013774872
187971,0.026674002
187972,0.037010342
187973,0.03796217
187974,0.0
187975,0.015319347
187976,0.03215742
187977,0.021021664
187978,0.021021664
187979,0.09151843
187980,0.09151843
187981,0.013774872
187982,0.013821125
187983,0.013774872
187984,0.09151843
187985,0.03796217
187986,0.03796217
187987,0.03796217
187988,0.0054455698
187989,0.016822636
187990,0.03387454
187991,0.015042305
187992,0.026674002
187993,0.026674002
187994,0.06588665
187995,0.010900587
187996,0.09151843
187997,0.01037091
187998,0.0
187999,0.12993166
188000,0.0
188001,0.013821125
188002,0.0
188003,0.09151843
188004,0.0
188005,0.013774872
188006,0.013774872
188007,0.09151843
188008,0.03215742
188009,0.09151843
188010,0.06588665
188011,0.013774872
188012,0.013774872
188013,0.015319347
188014,0.0
188015,0.013774872
188016,0.09151843
188017,0.013774872
188018,0.015319347
188019,0.013774872
188020,0.013774872
188021,0.09151843
188022,0.03215742
188023,0.09151843
188024,0.0
188025,0.09151843
188026,0.03215742
188027,0.011834741
188028,0.05001059
188029,0.0
188030,0.015042305
188031,0.015319347
188032,0.038579494
188033,0.0
188034,0.0
188035,0.076375395
188036,0.0
188037,0.0
188038,0.12993166
188039,0.076375395
188040,0.027063757
188041,0.0
188042,0.0
188043,0.06152633
188044,0.0
188045,0.013774872
188046,0.0
188047,0.059173822
188048,0.03215742
188049,0.013774872
188050,0.12993166
188051,0.0059683025
188052,0.0
188053,0.0
188054,0.0
188055,0.0
188056,0.016238153
188057,0.04216236
188058,0.030201852
188059,0.015319347
188060,0.0
188061,0.0
188062,0.03215742
188063,0.07450554
188064,0.043858856
188065,0.05001059
188066,0.015319347
188067,0.013774872
188068,0.12993166
188069,0.12993166
188070,0.013774872
188071,0.015319347
188072,0.015319347
188073,0.03215742
188074,0.0
188075,0.0
188076,0.015319347
188077,0.05437091
188078,0.013774872
188079,0.05813524
188080,0.06862694
188081,0.03215742
188082,0.12439805
188083,0.015319347
188084,0.031424075
188085,0.015042305
188086,0.0037622154
188087,0.076375395
188088,0.013774872
188089,0.05813524
188090,0.05813524
188091,0.0
188092,0.0
188093,0.076375395
188094,0.03215742
188095,0.0
188096,0.12993166
188097,0.03215742
188098,0.12993166
188099,0.076375395
188100,0.076375395
188101,0.004423827
188102,0.0
188103,0.05001059
188104,0.05813524
188105,0.0
188106,0.0037622154
188107,0.0
188108,0.015319347
188109,0.080563396
188110,0.009414554
188111,0.0
188112,0.076375395
188113,0.12993166
188114,0.06588665
188115,0.015319347
188116,0.0
188117,0.076375395
188118,0.076375395
188119,0.076375395
188120,0.076375395
188121,0.06862694
188122,0.09151843
188123,0.0
188124,0.0037622154
188125,0.011992365
188126,0.015319347
188127,0.013774872
188128,0.123935014
188129,0.0037622154
188130,0.0
188131,0.0
188132,0.013774872
188133,0.013774872
188134,0.26036152
188135,0.011992365
188136,0.011992365
188137,0.027063757
188138,0.011992365
188139,0.011992365
188140,0.01603061
188141,0.011992365
188142,0.011992365
188143,0.011992365
188144,0.011992365
188145,0.011992365
188146,0.011992365
188147,0.011992365
188148,0.0
188149,0.011992365
188150,0.0
188151,0.0
188152,0.011992365
188153,0.015042305
188154,0.015042305
188155,0.011992365
188156,0.069306046
188157,0.069306046
188158,0.069306046
188159,0.069306046
188160,0.069306046
188161,0.069306046
188162,0.069306046
188163,0.05001059
188164,0.059173822
188165,0.123935014
188166,0.0
188167,0.0
188168,0.013774872
188169,0.123935014
188170,0.123935014
188171,0.123935014
188172,0.011992365
188173,0.011992365
188174,0.0
188175,0.0
188176,0.013821125
188177,0.011992365
188178,0.013774872
188179,0.011992365
188180,0.011992365
188181,0.011992365
188182,0.011992365
188183,0.0
188184,0.0075428784
188185,0.071692824
188186,0.004423827
188187,0.0
188188,0.123935014
188189,0.123935014
188190,0.09054375
188191,0.0
188192,0.0
188193,0.09000608
188194,0.027063757
188195,0.0
188196,0.0
188197,0.0
188198,0.0037622154
188199,0.0
188200,0.015042305
188201,0.011992365
188202,0.015042305
188203,0.011992365
188204,0.011992365
188205,0.009414554
188206,0.027063757
188207,0.024318874
188208,0.0
188209,0.016238153
188210,0.048687488
188211,0.057216167
188212,0.015042305
188213,0.013774872
188214,0.1568918
188215,0.0
188216,0.0
188217,0.10150522
188218,0.052018404
188219,0.13265985
188220,0.027806193
188221,0.013774872
188222,0.013774872
188223,0.12326956
188224,0.17011434
188225,0.0
188226,0.09054375
188227,0.1568918
188228,0.0
188229,0.0
188230,0.013774872
188231,0.17011434
188232,0.013774872
188233,0.013774872
188234,0.015319347
188235,0.03215742
188236,0.013774872
188237,0.013774872
188238,0.013774872
188239,0.019721955
188240,0.013774872
188241,0.025290608
188242,0.09151843
188243,0.0
188244,0.0
188245,0.09151843
188246,0.0
188247,0.015319347
188248,0.0
188249,0.10366991
188250,0.013774872
188251,0.013821125
188252,0.0
188253,0.0
188254,0.03215742
188255,0.044949144
188256,0.0
188257,0.009414554
188258,0.09054375
188259,0.015319347
188260,0.0
188261,0.026674002
188262,0.0
188263,0.013821125
188264,0.015042305
188265,0.0
188266,0.00447008
188267,0.0
188268,0.03796217
188269,0.021021664
188270,0.0054455698
188271,0.0
188272,0.0
188273,0.0
188274,0.013774872
188275,0.0
188276,0.0
188277,0.123935014
188278,0.08742151
188279,0.0
188280,0.0
188281,0.013774872
188282,0.0
188283,0.015319347
188284,0.015319347
188285,0.0
188286,0.013774872
188287,0.0
188288,0.0
188289,0.123935014
188290,0.0
188291,0.0
188292,0.0
188293,0.0
188294,0.0075428784
188295,0.027806193
188296,0.123935014
188297,0.123935014
188298,0.015319347
188299,0.06708792
188300,0.0
188301,0.013774872
188302,0.06708792
188303,0.123935014
188304,0.0
188305,0.123935014
188306,0.123935014
188307,0.14731357
188308,0.031424075
188309,0.09054375
188310,0.123935014
188311,0.0
188312,0.0
188313,0.0
188314,0.024710566
188315,0.015319347
188316,0.025290608
188317,0.123935014
188318,0.09054375
188319,0.123935014
188320,0.123935014
188321,0.013774872
188322,0.123935014
188323,0.123935014
188324,0.123935014
188325,0.0
188326,0.0
188327,0.021021664
188328,0.013821125
188329,0.021021664
188330,0.013821125
188331,0.0
188332,0.013821125
188333,0.015042305
188334,0.013821125
188335,0.0
188336,0.024318874
188337,0.050341785
188338,0.15650651
188339,0.0
188340,0.016238153
188341,0.0
188342,0.016238153
188343,0.024318874
188344,0.043851733
188345,0.016238153
188346,0.03717175
188347,0.0
188348,0.011834741
188349,0.024318874
188350,0.024687618
188351,0.011834741
188352,0.0486902
188353,0.08928624
188354,0.0037622154
188355,0.011834741
188356,0.0037622154
188357,0.15650651
188358,0.0673078
188359,0.094585836
188360,0.008826494
188361,0.11026052
188362,0.049658597
188363,1.250533
188364,0.15650651
188365,0.043851733
188366,0.0
188367,0.0
188368,0.049658597
188369,0.061174333
188370,0.050341785
188371,0.062252462
188372,0.0
188373,0.024318874
188374,0.0
188375,0.024318874
188376,0.024318874
188377,0.0777705
188378,0.045532852
188379,0.023358881
188380,0.024318874
188381,0.024318874
188382,0.024687618
188383,0.011834741
188384,0.024318874
188385,0.0
188386,0.0
188387,0.024318874
188388,0.011834741
188389,0.011834741
188390,0.016238153
188391,0.15650651
188392,0.13223693
188393,0.055945516
188394,0.0
188395,0.037859738
188396,0.015042305
188397,0.06761858
188398,0.0
188399,0.062155783
188400,0.15650651
188401,0.15650651
188402,0.016822636
188403,0.048244685
188404,0.02078721
188405,0.028517902
188406,0.1014227
188407,0.08051106
188408,0.03717175
188409,0.09445366
188410,0.0
188411,0.0
188412,0.009903431
188413,0.11976126
188414,0.016127974
188415,0.93045634
188416,0.0
188417,0.053857625
188418,0.0
188419,0.02078721
188420,0.08051106
188421,0.037859738
188422,0.030201852
188423,0.0
188424,0.015042305
188425,0.024903357
188426,0.03717175
188427,0.009903431
188428,0.062252462
188429,0.062252462
188430,0.0
188431,0.15650651
188432,0.0
188433,0.15650651
188434,0.1014227
188435,0.10522428
188436,0.1014227
188437,0.1014227
188438,0.15650651
188439,0.15650651
188440,0.0
188441,0.15650651
188442,0.0
188443,0.0
188444,0.08145791
188445,0.0
188446,0.15650651
188447,0.15650651
188448,0.15650651
188449,0.19852138
188450,0.0
188451,0.049957722
188452,0.0
188453,0.049658597
188454,0.0
188455,0.1014227
188456,0.062155783
188457,0.07049543
188458,0.033639967
188459,0.030682594
188460,0.033639967
188461,0.02909103
188462,0.02909103
188463,0.0037622154
188464,0.024318874
188465,0.033639967
188466,0.009903431
188467,0.033639967
188468,0.1014227
188469,0.046492845
188470,0.028517455
188471,0.024318874
188472,0.15650651
188473,0.0
188474,0.024318874
188475,0.15650651
188476,0.024318874
188477,0.024687618
188478,0.0
188479,0.0
188480,0.024318874
188481,0.016238153
188482,0.049658597
188483,0.024318874
188484,0.011834741
188485,0.011834741
188486,0.0
188487,0.011834741
188488,0.052443713
188489,0.023358881
188490,0.016238153
188491,0.15650651
188492,0.011834741
188493,0.0
188494,0.0031777322
188495,0.016238153
188496,0.15650651
188497,0.0
188498,0.016238153
188499,0.024318874
188500,0.0
188501,0.02755791
188502,0.15650651
188503,0.01603061
188504,0.1014227
188505,0.03621176
188506,0.0
188507,0.08832353
188508,0.0
188509,0.024318874
188510,0.0037622154
188511,0.016238153
188512,0.02078721
188513,0.0
188514,0.08217391
188515,0.02755791
188516,0.02755791
188517,0.015042305
188518,0.15650651
188519,0.011834741
188520,0.011834741
188521,0.0031777322
188522,0.024318874
188523,0.15650651
188524,0.024318874
188525,0.15650651
188526,0.024318874
188527,0.0
188528,0.05922708
188529,0.15650651
188530,0.02078721
188531,0.1014227
188532,0.0031777322
188533,0.050341785
188534,0.08051106
188535,0.016238153
188536,0.08051106
188537,0.08051106
188538,0.1014227
188539,0.0
188540,0.0
188541,0.0
188542,0.1014227
188543,0.084239304
188544,0.049658597
188545,0.024318874
188546,0.08832353
188547,0.052443713
188548,0.1014227
188549,0.0
188550,0.052443713
188551,0.052443713
188552,0.052443713
188553,0.1014227
188554,0.052443713
188555,0.052443713
188556,0.052443713
188557,0.08843833
188558,0.0
188559,0.0
188560,0.0
188561,0.1014227
188562,0.024318874
188563,0.024318874
188564,0.024318874
188565,0.0
188566,0.029102385
188567,0.1014227
188568,0.043851733
188569,0.024318874
188570,0.08051106
188571,0.0
188572,0.0673078
188573,0.037859738
188574,0.1014227
188575,0.1014227
188576,0.1014227
188577,0.07908729
188578,0.0
188579,0.037039667
188580,0.043221056
188581,0.016822636
188582,0.016822636
188583,0.069306046
188584,0.069306046
188585,0.069306046
188586,0.069306046
188587,0.0031777322
188588,0.015042305
188589,0.0
188590,0.062444568
188591,0.0
188592,0.043221056
188593,0.15650651
188594,0.08051106
188595,0.08051106
188596,0.08051106
188597,0.0
188598,0.0
188599,0.043221056
188600,0.15650651
188601,0.08051106
188602,0.13368908
188603,0.019166857
188604,0.023358881
188605,0.015042305
188606,0.55556923
188607,0.0
188608,0.024318874
188609,0.15650651
188610,0.03583461
188611,0.009903431
188612,0.15650651
188613,0.15650651
188614,0.15650651
188615,0.010874748
188616,0.15650651
188617,0.08051106
188618,0.023358881
188619,0.0
188620,0.041577876
188621,0.08051106
188622,0.15650651
188623,0.10177037
188624,0.02909103
188625,0.048244685
188626,0.011834741
188627,0.011834741
188628,0.03717175
188629,0.15650651
188630,0.13368908
188631,0.0031777322
188632,0.023358881
188633,0.037859738
188634,0.011834741
188635,0.016822636
188636,0.024318874
188637,0.023358881
188638,0.0
188639,0.15650651
188640,0.023358881
188641,0.022390485
188642,0.037859738
188643,0.02078721
188644,0.037859738
188645,0.15650651
188646,0.08843833
188647,0.024318874
188648,0.0
188649,0.0
188650,0.06300947
188651,0.0
188652,0.031941056
188653,0.19855544
188654,0.15650651
188655,0.037859738
188656,0.0
188657,0.023358881
188658,0.073013306
188659,0.009622097
188660,0.0
188661,0.123935014
188662,0.049658597
188663,0.037859738
188664,0.13368908
188665,0.15650651
188666,0.037039667
188667,0.15650651
188668,0.024318874
188669,0.043221056
188670,0.0
188671,0.19852138
188672,0.15650651
188673,0.1014227
188674,0.0
188675,0.0
188676,0.15650651
188677,0.024318874
188678,0.15650651
188679,0.119018316
188680,0.15650651
188681,0.024318874
188682,0.0
188683,0.15650651
188684,0.037859738
188685,0.15650651
188686,0.049658597
188687,0.0012352467
188688,0.024318874
188689,0.048244685
188690,0.024318874
188691,0.043221056
188692,0.043221056
188693,0.14345089
188694,0.032679975
188695,0.024318874
188696,0.016822636
188697,0.049658597
188698,0.024318874
188699,0.023358881
188700,0.52625036
188701,0.14436227
188702,0.7764057
188703,0.64656115
188704,1.9902564
188705,0.7358116
188706,0.7089302
188707,0.24603805
188708,0.36116335
188709,1.1422522
188710,1.6943743
188711,0.14182112
188712,0.18896425
188713,0.75416565
188714,2.1209822
188715,2.7629306
188716,0.17300877
188717,0.2407242
188718,1.1429797
188719,0.55391043
188720,0.46386522
188721,0.56490993
188722,5.503805
188723,0.42592904
188724,0.78775334
188725,0.7490704
188726,0.30123675
188727,0.3780677
188728,2.6370807
188729,6.3554296
188730,1.0484891
188731,0.5099663
188732,1.3874921
188733,1.4477334
188734,0.07883236
188735,0.09840092
188736,0.090743035
188737,1.9012856
188738,0.098817736
188739,0.098817736
188740,0.86297697
188741,2.5033505
188742,7.9790473
188743,8.808201
188744,0.3809336
188745,0.11209589
188746,1.0923998
188747,0.54931426
188748,0.27209726
188749,0.24318653
188750,0.35739648
188751,0.52918065
188752,0.3041104
188753,0.17399672
188754,4.7702794
188755,3.715115
188756,0.9432316
188757,1.193868
188758,6.8171544
188759,4.316829
188760,5.472651
188761,0.20426813
188762,0.090743035
188763,0.40361232
188764,1.5222478
188765,0.15134925
188766,0.31704664
188767,0.08649024
188768,0.59822893
188769,0.07883236
188770,0.15134925
188771,1.5904417
188772,0.07757604
188773,0.6837064
188774,1.7393909
188775,3.1804423
188776,0.22159865
188777,1.5222478
188778,0.40312004
188779,1.8461586
188780,1.2045116
188781,1.0283048
188782,1.1000509
188783,0.20426813
188784,0.40312004
188785,0.6009592
188786,0.56733704
188787,0.04763651
188788,2.3381658
188789,0.57317
188790,0.82742333
188791,0.86834335
188792,1.18992
188793,0.07883236
188794,0.9596833
188795,0.047056228
188796,0.100424886
188797,0.3710481
188798,0.7776329
188799,1.0318013
188800,0.9833194
188801,1.0942687
188802,0.2646855
188803,1.8324964
188804,0.1096746
188805,0.76351
188806,0.82248455
188807,0.7647793
188808,0.13521141
188809,0.14436227
188810,0.25984916
188811,0.9368912
188812,0.54047084
188813,0.9462284
188814,0.090743035
188815,0.2646855
188816,0.43693978
188817,0.215902
188818,0.99707127
188819,0.08246565
188820,0.08246565
188821,0.093981385
188822,0.33414662
188823,0.20331547
188824,0.23861337
188825,0.60776436
188826,0.3176092
188827,0.18896425
188828,0.23205936
188829,0.4456113
188830,0.499307
188831,0.04763651
188832,4.0091343
188833,3.8553922
188834,0.08246565
188835,1.6528202
188836,1.1765522
188837,1.3097765
188838,3.1676943
188839,0.7742399
188840,0.26019436
188841,0.22159865
188842,0.2434242
188843,0.7601954
188844,0.15050912
188845,0.15050912
188846,0.15050912
188847,0.13445961
188848,0.18277553
188849,0.48725298
188850,0.14563164
188851,0.40498984
188852,4.610944
188853,0.338983
188854,0.22771999
188855,0.24413714
188856,0.35337582
188857,0.28848708
188858,0.08116853
188859,0.13521141
188860,2.0896363
188861,0.1857948
188862,2.885614
188863,0.9955132
188864,0.63650775
188865,0.12369567
188866,0.36682266
188867,0.04763651
188868,0.18277553
188869,0.13521141
188870,0.1857948
188871,1.020088
188872,0.0454202
188873,3.2696738
188874,1.7326138
188875,3.790494
188876,1.0922849
188877,0.20559296
188878,0.15138632
188879,0.22474137
188880,1.5416855
188881,0.10074884
188882,0.15218076
188883,0.35337582
188884,0.12687531
188885,0.20559296
188886,0.13521141
188887,0.11226457
188888,0.18277553
188889,0.18277553
188890,0.5555691
188891,0.9722743
188892,0.65484035
188893,0.16982341
188894,0.40216345
188895,0.102372736
188896,0.7658392
188897,2.674058
188898,1.2358484
188899,1.9902564
188900,0.14060485
188901,1.9902564
188902,0.09404209
188903,0.7536254
188904,0.22279587
188905,0.35895354
188906,0.35895354
188907,0.17064151
188908,1.2363895
188909,0.45914578
188910,0.13278306
188911,0.08309963
188912,0.13445961
188913,0.3590374
188914,0.07883236
188915,0.07399601
188916,0.46215954
188917,0.0
188918,0.95269585
188919,0.40361232
188920,0.15020925
188921,1.1494678
188922,1.9902564
188923,0.53269213
188924,1.4278828
188925,0.53227615
188926,0.8473017
188927,0.1376194
188928,0.18183383
188929,0.0906257
188930,1.3666109
188931,0.75599045
188932,0.072425425
188933,0.12520766
188934,0.072425425
188935,0.0843361
188936,0.786306
188937,0.58720744
188938,0.56260526
188939,0.3170725
188940,0.12369567
188941,0.09461537
188942,0.1096746
